[1772591814] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591815] [apply_action] freq=500 Hz, last_dt=1995 us
[1772591816] [apply_action] freq=501 Hz, last_dt=2051 us
[1772591817] [apply_action] freq=501 Hz, last_dt=1930 us
[1772591818] [apply_action] freq=501 Hz, last_dt=2051 us
[1772591819] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591820] [apply_action] freq=500 Hz, last_dt=2025 us
[1772591821] [apply_action] freq=500 Hz, last_dt=2000 us
[1772591822] [apply_action] freq=500 Hz, last_dt=1995 us
[1772591823] [apply_action] freq=500 Hz, last_dt=1990 us
[1772591824] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591825] [apply_action] freq=500 Hz, last_dt=2029 us
[1772591826] [apply_action] freq=500 Hz, last_dt=1993 us
[1772591827] [apply_action] freq=500 Hz, last_dt=2040 us
[1772591828] [apply_action] freq=501 Hz, last_dt=2021 us
[1772591829] [apply_action] freq=501 Hz, last_dt=1995 us
[1772591830] [apply_action] freq=500 Hz, last_dt=2014 us
[1772591831] [apply_action] freq=501 Hz, last_dt=1985 us
[1772591832] [apply_action] freq=500 Hz, last_dt=2027 us
[1772591833] [apply_action] freq=501 Hz, last_dt=1996 us
[1772591834] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591835] [apply_action] freq=501 Hz, last_dt=2024 us
[1772591836] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591837] [apply_action] freq=500 Hz, last_dt=1946 us
[1772591838] [apply_action] freq=500 Hz, last_dt=1995 us
[1772591839] [apply_action] freq=501 Hz, last_dt=2032 us
[1772591840] [apply_action] freq=501 Hz, last_dt=1962 us
[1772591841] [apply_action] freq=500 Hz, last_dt=2025 us
[1772591842] [apply_action] freq=501 Hz, last_dt=1943 us
[1772591843] [apply_action] freq=500 Hz, last_dt=1996 us
[1772591844] [apply_action] freq=500 Hz, last_dt=2025 us
[1772591845] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591846] [apply_action] freq=500 Hz, last_dt=2021 us
[1772591847] [apply_action] freq=501 Hz, last_dt=2016 us
[1772591848] [apply_action] freq=501 Hz, last_dt=2003 us
[1772591849] [apply_action] freq=500 Hz, last_dt=2038 us
[1772591850] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591851] [apply_action] freq=500 Hz, last_dt=2013 us
[1772591852] [apply_action] freq=501 Hz, last_dt=2026 us
[1772591853] [apply_action] freq=501 Hz, last_dt=2015 us
[1772591854] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591855] [apply_action] freq=501 Hz, last_dt=1971 us
[1772591856] [apply_action] freq=501 Hz, last_dt=2067 us
[1772591857] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591858] [apply_action] freq=500 Hz, last_dt=1862 us
[1772591859] [apply_action] freq=501 Hz, last_dt=1999 us
[1772591860] [apply_action] freq=500 Hz, last_dt=1977 us
[1772591861] [apply_action] freq=500 Hz, last_dt=1999 us
[1772591862] [apply_action] freq=500 Hz, last_dt=1978 us
[1772591863] [apply_action] freq=501 Hz, last_dt=2035 us
[1772591864] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591865] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591866] [apply_action] freq=500 Hz, last_dt=2001 us
[1772591867] [apply_action] freq=501 Hz, last_dt=1980 us
[1772591868] [apply_action] freq=500 Hz, last_dt=2020 us
[1772591869] [apply_action] freq=501 Hz, last_dt=2029 us
[1772591870] [apply_action] freq=501 Hz, last_dt=1968 us
[1772591871] [apply_action] freq=501 Hz, last_dt=1982 us
[1772591872] [apply_action] freq=500 Hz, last_dt=1985 us
[1772591873] [apply_action] freq=501 Hz, last_dt=2006 us
[1772591874] [apply_action] freq=500 Hz, last_dt=2034 us
[1772591875] [apply_action] freq=501 Hz, last_dt=2002 us
[1772591876] [apply_action] freq=500 Hz, last_dt=2022 us
[1772591877] [apply_action] freq=500 Hz, last_dt=2021 us
[1772591878] [apply_action] freq=500 Hz, last_dt=2198 us
[1772591879] [apply_action] freq=501 Hz, last_dt=1920 us
[1772591880] [apply_action] freq=501 Hz, last_dt=1989 us
[1772591881] [apply_action] freq=500 Hz, last_dt=2002 us
[1772591882] [apply_action] freq=500 Hz, last_dt=1952 us
[1772591883] [apply_action] freq=501 Hz, last_dt=1989 us
[1772591884] [apply_action] freq=500 Hz, last_dt=2011 us
[1772591885] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591886] [apply_action] freq=500 Hz, last_dt=2014 us
[1772591887] [apply_action] freq=501 Hz, last_dt=2052 us
[1772591888] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591889] [apply_action] freq=501 Hz, last_dt=2026 us
[1772591890] [apply_action] freq=501 Hz, last_dt=2020 us
[1772591891] [apply_action] freq=501 Hz, last_dt=2021 us
[1772591892] [apply_action] freq=501 Hz, last_dt=2096 us
[1772591893] [apply_action] freq=500 Hz, last_dt=2037 us
[1772591894] [apply_action] freq=500 Hz, last_dt=2226 us
[1772591895] [apply_action] freq=501 Hz, last_dt=1957 us
[1772591897] [apply_action] freq=501 Hz, last_dt=2054 us
[1772591898] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591899] [apply_action] freq=501 Hz, last_dt=2017 us
[1772591900] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591901] [apply_action] freq=500 Hz, last_dt=1998 us
[1772591902] [apply_action] freq=501 Hz, last_dt=2039 us
[1772591903] [apply_action] freq=501 Hz, last_dt=2010 us
[1772591904] [apply_action] freq=500 Hz, last_dt=1989 us
[1772591905] [apply_action] freq=500 Hz, last_dt=1990 us
[1772591906] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591907] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591908] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591909] [apply_action] freq=500 Hz, last_dt=2022 us
[1772591910] [apply_action] freq=500 Hz, last_dt=2040 us
[1772591911] [apply_action] freq=501 Hz, last_dt=2042 us
[1772591912] [apply_action] freq=500 Hz, last_dt=2038 us
[1772591913] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591914] [apply_action] freq=500 Hz, last_dt=1940 us
[1772591915] [apply_action] freq=500 Hz, last_dt=1966 us
[1772591916] [apply_action] freq=501 Hz, last_dt=2011 us
[1772591917] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591918] [apply_action] freq=501 Hz, last_dt=1987 us
[1772591919] [apply_action] freq=500 Hz, last_dt=2028 us
[1772591920] [apply_action] freq=501 Hz, last_dt=1996 us
[1772591921] [apply_action] freq=501 Hz, last_dt=2029 us
[1772591922] [apply_action] freq=500 Hz, last_dt=2046 us
[1772591923] [apply_action] freq=501 Hz, last_dt=2007 us
[1772591924] [apply_action] freq=501 Hz, last_dt=1995 us
[1772591925] [apply_action] freq=500 Hz, last_dt=2025 us
[1772591926] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591927] [apply_action] freq=501 Hz, last_dt=2062 us
[1772591928] [apply_action] freq=501 Hz, last_dt=1948 us
[1772591929] [apply_action] freq=501 Hz, last_dt=2002 us
[1772591930] [apply_action] freq=501 Hz, last_dt=2010 us
[1772591931] [apply_action] freq=501 Hz, last_dt=2007 us
[1772591932] [apply_action] freq=500 Hz, last_dt=2013 us
[1772591933] [apply_action] freq=500 Hz, last_dt=1987 us
[1772591934] [apply_action] freq=501 Hz, last_dt=2013 us
[1772591935] [apply_action] freq=501 Hz, last_dt=1990 us
[1772591936] [apply_action] freq=500 Hz, last_dt=2001 us
[1772591937] [apply_action] freq=500 Hz, last_dt=2041 us
[1772591938] [apply_action] freq=500 Hz, last_dt=2023 us
[1772591939] [apply_action] freq=501 Hz, last_dt=1986 us
[1772591940] [apply_action] freq=500 Hz, last_dt=1992 us
[1772591941] [apply_action] freq=501 Hz, last_dt=2015 us
[1772591942] [apply_action] freq=501 Hz, last_dt=1985 us
[1772591943] [apply_action] freq=500 Hz, last_dt=1966 us
[1772591944] [apply_action] freq=501 Hz, last_dt=2057 us
[1772591945] [apply_action] freq=501 Hz, last_dt=1947 us
[1772591946] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591947] [apply_action] freq=500 Hz, last_dt=1972 us
[1772591948] [apply_action] freq=501 Hz, last_dt=1982 us
[1772591949] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591950] [apply_action] freq=501 Hz, last_dt=2010 us
[1772591951] [apply_action] freq=500 Hz, last_dt=1977 us
[1772591952] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591953] [apply_action] freq=500 Hz, last_dt=2029 us
[1772591954] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591955] [apply_action] freq=501 Hz, last_dt=1982 us
[1772591956] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591957] [apply_action] freq=501 Hz, last_dt=2003 us
[1772591958] [apply_action] freq=500 Hz, last_dt=2040 us
[1772591959] [apply_action] freq=501 Hz, last_dt=2003 us
[1772591960] [apply_action] freq=501 Hz, last_dt=2027 us
[1772591961] [apply_action] freq=500 Hz, last_dt=2052 us
[1772591962] [apply_action] freq=501 Hz, last_dt=2012 us
[1772591963] [apply_action] freq=501 Hz, last_dt=2041 us
[1772591964] [apply_action] freq=501 Hz, last_dt=2000 us
[1772591965] [apply_action] freq=501 Hz, last_dt=1992 us
[1772591966] [apply_action] freq=500 Hz, last_dt=1988 us
[1772591967] [apply_action] freq=500 Hz, last_dt=2004 us
[1772591968] [apply_action] freq=500 Hz, last_dt=1998 us
[1772591969] [apply_action] freq=501 Hz, last_dt=2014 us
[1772591970] [apply_action] freq=500 Hz, last_dt=1991 us
[1772591971] [apply_action] freq=500 Hz, last_dt=2041 us
[1772591972] [apply_action] freq=501 Hz, last_dt=2023 us
[1772591973] [apply_action] freq=501 Hz, last_dt=2010 us
[1772591974] [apply_action] freq=501 Hz, last_dt=2013 us
[1772591975] [apply_action] freq=501 Hz, last_dt=2005 us
[1772591976] [apply_action] freq=500 Hz, last_dt=2013 us
[1772591977] [apply_action] freq=500 Hz, last_dt=2028 us
[1772591978] [apply_action] freq=501 Hz, last_dt=2039 us
[1772591979] [apply_action] freq=500 Hz, last_dt=2019 us
[1772591980] [apply_action] freq=501 Hz, last_dt=1998 us
[1772591981] [apply_action] freq=500 Hz, last_dt=1982 us
[1772591982] [apply_action] freq=501 Hz, last_dt=1977 us
[1772591983] [apply_action] freq=501 Hz, last_dt=2004 us
[1772591984] [apply_action] freq=500 Hz, last_dt=2014 us
[1772591985] [apply_action] freq=501 Hz, last_dt=2016 us
[1772591986] [apply_action] freq=501 Hz, last_dt=2001 us
[1772591987] [apply_action] freq=500 Hz, last_dt=2028 us
[1772591988] [apply_action] freq=501 Hz, last_dt=1994 us
[1772591989] [apply_action] freq=500 Hz, last_dt=2017 us
[1772591990] [apply_action] freq=501 Hz, last_dt=1983 us
[1772591991] [apply_action] freq=500 Hz, last_dt=1994 us
[1772591992] [apply_action] freq=500 Hz, last_dt=1993 us
[1772591993] [apply_action] freq=501 Hz, last_dt=2008 us
[1772591994] [apply_action] freq=500 Hz, last_dt=2020 us
[1772591995] [apply_action] freq=501 Hz, last_dt=2018 us
[1772591996] [apply_action] freq=501 Hz, last_dt=2057 us
[1772591997] [apply_action] freq=500 Hz, last_dt=2069 us
[1772591998] [apply_action] freq=500 Hz, last_dt=2106 us
[1772591999] [apply_action] freq=501 Hz, last_dt=1965 us
[1772592000] [apply_action] freq=501 Hz, last_dt=1970 us
[1772592001] [apply_action] freq=500 Hz, last_dt=1972 us
[1772592002] [apply_action] freq=501 Hz, last_dt=2018 us
[1772592003] [apply_action] freq=501 Hz, last_dt=1999 us
[1772592004] [apply_action] freq=501 Hz, last_dt=2005 us
[1772592005] [apply_action] freq=501 Hz, last_dt=1996 us
[1772592006] [apply_action] freq=501 Hz, last_dt=2019 us
[1772592007] [apply_action] freq=500 Hz, last_dt=1987 us
[1772592008] [apply_action] freq=501 Hz, last_dt=2032 us
[1772592009] [apply_action] freq=501 Hz, last_dt=1980 us
[1772592010] [apply_action] freq=500 Hz, last_dt=2052 us
[1772592011] [apply_action] freq=501 Hz, last_dt=2074 us
[1772592012] [apply_action] freq=501 Hz, last_dt=1935 us
[1772592013] [apply_action] freq=500 Hz, last_dt=2000 us
[1772592014] [apply_action] freq=501 Hz, last_dt=1998 us
[1772592015] [apply_action] freq=500 Hz, last_dt=2007 us
[1772592016] [apply_action] freq=500 Hz, last_dt=2025 us
[1772592017] [apply_action] freq=501 Hz, last_dt=2029 us
[1772592018] [apply_action] freq=501 Hz, last_dt=2013 us
[1772592019] [apply_action] freq=501 Hz, last_dt=2044 us
[1772592020] [apply_action] freq=501 Hz, last_dt=2027 us
[1772592021] [apply_action] freq=501 Hz, last_dt=2021 us
[1772592022] [apply_action] freq=500 Hz, last_dt=2028 us
[1772592023] [apply_action] freq=501 Hz, last_dt=2012 us
[1772592024] [apply_action] freq=500 Hz, last_dt=2009 us
[1772592025] [apply_action] freq=501 Hz, last_dt=2018 us
[1772592026] [apply_action] freq=501 Hz, last_dt=2072 us
[1772592027] [apply_action] freq=501 Hz, last_dt=1965 us
[1772592028] [apply_action] freq=500 Hz, last_dt=1988 us
[1772592029] [apply_action] freq=500 Hz, last_dt=1994 us
[1772592030] [apply_action] freq=501 Hz, last_dt=2038 us
[1772592031] [apply_action] freq=500 Hz, last_dt=1984 us
[1772592032] [apply_action] freq=500 Hz, last_dt=2021 us
[1772592033] [apply_action] freq=501 Hz, last_dt=1978 us
[1772592034] [apply_action] freq=500 Hz, last_dt=2003 us
[1772592035] [apply_action] freq=500 Hz, last_dt=2018 us
[1772592036] [apply_action] freq=501 Hz, last_dt=2010 us
[1772592037] [apply_action] freq=500 Hz, last_dt=2019 us
[1772592038] [apply_action] freq=501 Hz, last_dt=2021 us
[1772592039] [apply_action] freq=501 Hz, last_dt=2002 us
[1772592040] [apply_action] freq=501 Hz, last_dt=2010 us
[1772592041] [apply_action] freq=500 Hz, last_dt=1970 us
[1772592042] [apply_action] freq=501 Hz, last_dt=2043 us
[1772592043] [apply_action] freq=501 Hz, last_dt=1992 us
[1772592044] [apply_action] freq=500 Hz, last_dt=2033 us
[1772592045] [apply_action] freq=501 Hz, last_dt=2042 us
[1772592046] [apply_action] freq=500 Hz, last_dt=2070 us
[1772592047] [apply_action] freq=501 Hz, last_dt=1963 us
[1772592048] [apply_action] freq=500 Hz, last_dt=1971 us
[1772592049] [apply_action] freq=500 Hz, last_dt=1965 us
[1772592050] [apply_action] freq=500 Hz, last_dt=1989 us
[1772592051] [apply_action] freq=500 Hz, last_dt=1979 us
[1772592052] [apply_action] freq=501 Hz, last_dt=2008 us
[1772592053] [apply_action] freq=500 Hz, last_dt=1993 us
[1772592054] [apply_action] freq=500 Hz, last_dt=1990 us
[1772592055] [apply_action] freq=501 Hz, last_dt=1999 us
[1772592056] [apply_action] freq=500 Hz, last_dt=1938 us
[1772592057] [apply_action] freq=501 Hz, last_dt=1993 us
[1772592058] [apply_action] freq=501 Hz, last_dt=1999 us
[1772592059] [apply_action] freq=500 Hz, last_dt=2007 us
[1772592060] [apply_action] freq=501 Hz, last_dt=2016 us
[1772592061] [apply_action] freq=500 Hz, last_dt=2032 us
[1772592062] [apply_action] freq=501 Hz, last_dt=1996 us
[1772592063] [apply_action] freq=500 Hz, last_dt=1975 us
[1772592064] [apply_action] freq=501 Hz, last_dt=1995 us
[1772592065] [apply_action] freq=500 Hz, last_dt=2038 us
[1772592066] [apply_action] freq=501 Hz, last_dt=1965 us
[1772592067] [apply_action] freq=500 Hz, last_dt=2005 us
[1772592068] [apply_action] freq=500 Hz, last_dt=1991 us
[1772592069] [apply_action] freq=501 Hz, last_dt=2021 us
[1772592070] [apply_action] freq=500 Hz, last_dt=2011 us
[1772592071] [apply_action] freq=500 Hz, last_dt=2127 us
[1772592072] [apply_action] freq=501 Hz, last_dt=1977 us
[1772592073] [apply_action] freq=500 Hz, last_dt=2010 us
[1772592074] [apply_action] freq=500 Hz, last_dt=1911 us
[1772592075] [apply_action] freq=501 Hz, last_dt=1980 us
[1772592076] [apply_action] freq=500 Hz, last_dt=1998 us
[1772592077] [apply_action] freq=500 Hz, last_dt=1996 us
[1772592078] [apply_action] freq=500 Hz, last_dt=2021 us
[1772592079] [apply_action] freq=501 Hz, last_dt=2010 us
[1772592080] [apply_action] freq=500 Hz, last_dt=2025 us
[1772592081] [apply_action] freq=501 Hz, last_dt=1971 us
[1772592082] [apply_action] freq=501 Hz, last_dt=2006 us
[1772592083] [apply_action] freq=500 Hz, last_dt=1975 us
[1772592084] [apply_action] freq=500 Hz, last_dt=1976 us
[1772592085] [apply_action] freq=500 Hz, last_dt=2019 us
[1772592086] [apply_action] freq=501 Hz, last_dt=2000 us
[1772592087] [apply_action] freq=500 Hz, last_dt=1999 us
[1772592088] [apply_action] freq=500 Hz, last_dt=2001 us
[1772592089] [apply_action] freq=500 Hz, last_dt=2052 us
[1772592090] [apply_action] freq=501 Hz, last_dt=1972 us
[1772592091] [apply_action] freq=501 Hz, last_dt=2002 us
[1772592092] [apply_action] freq=501 Hz, last_dt=2030 us
[1772592093] [apply_action] freq=501 Hz, last_dt=2070 us
[1772592094] [apply_action] freq=501 Hz, last_dt=1969 us
[1772592095] [apply_action] freq=500 Hz, last_dt=1954 us
[1772592096] [apply_action] freq=501 Hz, last_dt=2055 us
[1772592097] [apply_action] freq=501 Hz, last_dt=1986 us
[1772592098] [apply_action] freq=500 Hz, last_dt=2018 us
[1772592099] [apply_action] freq=501 Hz, last_dt=1974 us
[1772592100] [apply_action] freq=500 Hz, last_dt=2001 us
[1772592101] [apply_action] freq=500 Hz, last_dt=2002 us
[1772592102] [apply_action] freq=501 Hz, last_dt=1998 us
[1772592103] [apply_action] freq=500 Hz, last_dt=2024 us
[1772592104] [apply_action] freq=501 Hz, last_dt=2013 us
[1772592105] [apply_action] freq=500 Hz, last_dt=2006 us
[1772592106] [apply_action] freq=500 Hz, last_dt=2045 us
[1772592107] [apply_action] freq=501 Hz, last_dt=1986 us
[1772592108] [apply_action] freq=500 Hz, last_dt=1989 us
[1772592109] [apply_action] freq=500 Hz, last_dt=1971 us
[1772592110] [apply_action] freq=501 Hz, last_dt=2007 us
[1772592111] [apply_action] freq=500 Hz, last_dt=2019 us
[1772592112] [apply_action] freq=501 Hz, last_dt=2024 us
[1772592113] [apply_action] freq=501 Hz, last_dt=2073 us
[1772592114] [apply_action] freq=501 Hz, last_dt=1940 us
[1772592115] [apply_action] freq=500 Hz, last_dt=1876 us
[1772592116] [apply_action] freq=501 Hz, last_dt=1999 us
[1772592117] [apply_action] freq=501 Hz, last_dt=1995 us
[1772592118] [apply_action] freq=501 Hz, last_dt=2015 us
[1772592119] [apply_action] freq=501 Hz, last_dt=2012 us
[1772592120] [apply_action] freq=501 Hz, last_dt=2026 us
[1772592121] [apply_action] freq=501 Hz, last_dt=2037 us
[1772592122] [apply_action] freq=501 Hz, last_dt=1993 us
[1772592123] [apply_action] freq=501 Hz, last_dt=2005 us
[1772592124] [apply_action] freq=501 Hz, last_dt=2151 us
[1772592125] [apply_action] freq=501 Hz, last_dt=1894 us
[1772592126] [apply_action] freq=500 Hz, last_dt=1989 us
[1772592127] [apply_action] freq=501 Hz, last_dt=2000 us
[1772592128] [apply_action] freq=501 Hz, last_dt=1998 us
[1772592129] [apply_action] freq=501 Hz, last_dt=1991 us
[1772592130] [apply_action] freq=501 Hz, last_dt=2018 us
[1772592131] [apply_action] freq=500 Hz, last_dt=2026 us
[1772592132] [apply_action] freq=501 Hz, last_dt=2011 us
[1772592133] [apply_action] freq=500 Hz, last_dt=2014 us
[1772592134] [apply_action] freq=501 Hz, last_dt=2003 us
[1772592504] [apply_action] freq=207 Hz, last_dt=2124 us
[1772592505] [apply_action] freq=476 Hz, last_dt=1994 us
[1772592506] [apply_action] freq=475 Hz, last_dt=2001 us
